,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(0.073,36.914) → (0.073,36.913)",0.066242881846487,241277.4563834982,"(0.073,36.914)","(0.073,36.913)",Meru County,Meru County,Laikipia,Laikipia
"(0.074,36.924)",0.0097263625893483,241451.56016502174,"(0.074,36.924)","(0.074,36.924)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.921) → (0.074,36.921)",0.09685912126846401,241554.38313369118,"(0.075,36.921)","(0.074,36.921)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.924)",0.10417371121500998,241206.02256085462,"(0.075,36.924)","(0.075,36.924)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.914) → (0.078,36.913)",0.064235097263318,241365.0705667518,"(0.078,36.914)","(0.078,36.913)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.932)",0.014673707825459998,241700.06551451242,"(0.079,36.932)","(0.079,36.932)",Meru County,Meru County,Laikipia,Laikipia
"(0.08,36.914)",0.02714403310128,241202.44890749748,"(0.08,36.914)","(0.08,36.914)",Meru County,Meru County,Laikipia,Laikipia
"(0.082,36.912)",0.0083345189671655,241634.82717698166,"(0.082,36.912)","(0.082,36.912)",Meru County,Meru County,Laikipia,Laikipia
"(0.012,37.078) → (-0.022,37.068)",3.9243530241637004,3470.2758186924425,"(0.012,37.078)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.016,37.062) → (-0.116,37.036)",14.922975741341,3471.5359670132875,"(0.016,37.062)","(-0.116,37.036)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.017,37.073) → (-0.043,37.061)",6.785025470435599,3469.196991710063,"(0.017,37.073)","(-0.043,37.061)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.044,37.061)",7.374857762129401,3475.415856396427,"(0.022,37.068)","(-0.044,37.061)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.05,37.059)",8.0388073857443,3474.258835668618,"(0.022,37.068)","(-0.05,37.059)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.113,37.037)",15.411186104272002,3469.2483913021156,"(0.022,37.068)","(-0.113,37.037)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.134,37.026)",17.957398903632,3476.354174582378,"(0.022,37.068)","(-0.134,37.026)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.112) → (0.022,37.068)",4.8865031103887,15319.175396487462,"(0.022,37.112)","(0.022,37.068)",South Imenti,South Imenti,Laikipia,Laikipia
"(-2.255,40.812) → (-2.254,40.813)",0.05183377555430099,70727.90268719151,"(-2.255,40.812)","(-2.254,40.813)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.81) → (-2.257,40.811)",0.11016495424307,70830.0511013731,"(-2.256,40.81)","(-2.257,40.811)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.813) → (-2.256,40.814)",0.098159311715835,70853.6393949207,"(-2.256,40.813)","(-2.256,40.814)",Lamu District,Lamu District,Lamu,Lamu
"(-2.257,40.812) → (-2.258,40.812)",0.09535890795904599,70748.84894882656,"(-2.257,40.812)","(-2.258,40.812)",Lamu District,Lamu District,Lamu,Lamu
"(-2.262,40.817) → (-2.263,40.817)",0.15135898385298,70799.90072268501,"(-2.262,40.817)","(-2.263,40.817)",Lamu District,Lamu District,Lamu,Lamu
"(-2.262,40.82)",0.011794816569312,70872.76897858267,"(-2.262,40.82)","(-2.262,40.82)",Lamu District,Lamu District,Lamu,Lamu
"(-2.263,40.808) → (-2.264,40.809)",0.10351615710940999,70774.53971459347,"(-2.263,40.808)","(-2.264,40.809)",Lamu District,Lamu District,Lamu,Lamu
"(-2.265,40.807)",0.011408144928222999,70869.27719385759,"(-2.265,40.807)","(-2.265,40.807)",Lamu District,Lamu District,Lamu,Lamu
"(-2.273,40.804) → (-2.272,40.804)",0.086668024628726,70726.85479873417,"(-2.273,40.804)","(-2.272,40.804)",Lamu District,Lamu District,Lamu,Lamu
"(-1.296,36.98) → (-1.176,36.956)",13.587590870135,3918.0533436850155,"(-1.296,36.98)","(-1.176,36.956)",Nairobi District,Kiambu County,Machakos,Kiambu
"(-1.303,37.026) → (-1.149,37.022)",17.105719591549,3916.8933450185173,"(-1.303,37.026)","(-1.149,37.022)",Nairobi District,Thika District,Machakos,Kiambu
"(-1.315,36.971) → (-1.174,36.958)",15.764799663913,3919.4760917891954,"(-1.315,36.971)","(-1.174,36.958)",Nairobi District,Kiambu County,Machakos,Kiambu
"(-1.357,36.976) → (-1.296,36.898)",11.021426203338,243129.62969586186,"(-1.357,36.976)","(-1.296,36.898)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.365,36.971) → (-1.303,36.872)",12.977056402508,243195.271611107,"(-1.365,36.971)","(-1.303,36.872)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.365,36.976) → (-1.302,36.882)",12.605622918115001,242858.20431600482,"(-1.365,36.976)","(-1.302,36.882)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.367,36.972) → (-1.303,36.871)",13.172520913495,242945.2289566396,"(-1.367,36.972)","(-1.303,36.871)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.97) → (-1.302,36.868)",13.443620544413,242770.04813347346,"(-1.368,36.97)","(-1.302,36.868)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.971) → (-1.304,36.869)",13.537000511401999,242694.5766458674,"(-1.37,36.971)","(-1.304,36.869)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.971) → (-1.305,36.867)",13.705371638873999,243048.6880092476,"(-1.371,36.971)","(-1.305,36.867)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.973) → (-1.302,36.869)",13.829387983176,243183.28978018853,"(-1.371,36.973)","(-1.302,36.869)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.374,36.971) → (-1.305,36.866)",13.963671843875,242698.17240657596,"(-1.374,36.971)","(-1.305,36.866)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.398,37.056)",0.0598018042134,1284633.2847256297,"(-1.398,37.056)","(-1.398,37.056)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.055)",0.025972712167698996,1283199.1441080512,"(-1.399,37.055)","(-1.399,37.055)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.062) → (-1.4,37.063)",0.05870191353523,1284205.6100531654,"(-1.4,37.062)","(-1.4,37.063)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.063) → (-1.4,37.064)",0.11262808894032002,1283658.9595163607,"(-1.4,37.063)","(-1.4,37.064)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.056) → (-1.401,37.057)",0.04230699966665599,1284980.1194133745,"(-1.401,37.056)","(-1.401,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.06)",0.04122262917605,1282334.5783551086,"(-1.401,37.06)","(-1.401,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.062)",0.070109847064129,1284916.8105569875,"(-1.401,37.062)","(-1.401,37.062)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.064)",0.046510117153714,1282733.3499287248,"(-1.401,37.064)","(-1.401,37.064)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.404,37.059) → (-1.404,37.06)",0.11398520738667,1282353.5774129196,"(-1.404,37.059)","(-1.404,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.97,37.618) → (-1.97,37.617)",0.10739171179396,177933.29480147365,"(-1.97,37.618)","(-1.97,37.617)",Rarieda,Rarieda,Makueni,Makueni
"(-1.97,37.622)",0.016816863108823,178009.0683006555,"(-1.97,37.622)","(-1.97,37.622)",Rarieda,Rarieda,Makueni,Makueni
"(-1.977,37.622)",0.06633650684511098,177804.99221580094,"(-1.977,37.622)","(-1.977,37.622)",Rarieda,Rarieda,Makueni,Makueni
"(-1.979,37.618) → (-1.979,37.619)",0.06150419723090401,178107.65075355032,"(-1.979,37.618)","(-1.979,37.619)",Rarieda,Rarieda,Makueni,Makueni
"(-1.98,37.624)",0.045253950752922996,177752.3503715546,"(-1.98,37.624)","(-1.98,37.624)",Rarieda,Rarieda,Makueni,Makueni
"(-1.982,37.62)",0.015333651127677001,178116.4262568283,"(-1.982,37.62)","(-1.982,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.985,37.617)",0.0075568942979975,178068.35006160184,"(-1.985,37.617)","(-1.985,37.617)",Rarieda,Rarieda,Makueni,Makueni
"(-1.985,37.623) → (-1.985,37.622)",0.028192905282288,177869.5578797668,"(-1.985,37.623)","(-1.985,37.622)",Rarieda,Rarieda,Makueni,Makueni
"(-1.988,37.626)",0.0031698968155749996,177749.71683331663,"(-1.988,37.626)","(-1.988,37.626)",Rarieda,Rarieda,Makueni,Makueni
"(3.692,41.498) → (3.691,41.498)",0.066630088737325,93894.31661971005,"(3.692,41.498)","(3.691,41.498)",Moyale District,Moyale District,Mandera,Mandera
"(3.702,41.501)",0.022253394375025,93705.62196963093,"(3.702,41.501)","(3.702,41.501)",Moyale District,Moyale District,Mandera,Mandera
"(3.707,41.516) → (3.706,41.516)",0.07223081717901202,93842.34618494158,"(3.707,41.516)","(3.706,41.516)",Moyale District,Moyale District,Mandera,Mandera
"(3.71,41.513) → (3.711,41.513)",0.071331162848444,93802.40011359953,"(3.71,41.513)","(3.711,41.513)",Moyale District,Moyale District,Mandera,Mandera
"(3.713,41.498) → (3.712,41.498)",0.06919058160276301,93873.59818567552,"(3.713,41.498)","(3.712,41.498)",Moyale District,Moyale District,Mandera,Mandera
"(3.714,41.537) → (3.714,41.538)",0.13120438786936,93734.76189844533,"(3.714,41.537)","(3.714,41.538)",Moyale District,Moyale District,Mandera,Mandera
"(3.741,41.543)",0.09560958405580802,93898.94286613907,"(3.741,41.543)","(3.741,41.543)",Moyale District,Moyale District,Mandera,Mandera
"(3.746,41.524) → (3.745,41.525)",0.11390844110857,93707.01031130014,"(3.746,41.524)","(3.745,41.525)",Moyale District,Moyale District,Mandera,Mandera
"(3.754,41.543)",0.047737262883378,93768.79945309008,"(3.754,41.543)","(3.754,41.543)",Moyale District,Moyale District,Mandera,Mandera
"(3.481,38.829)",0.0,4328.516074928208,"(3.481,38.829)","(3.481,38.829)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.497,38.861)",0.0,4327.170441272766,"(3.497,38.861)","(3.497,38.861)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.509,38.767)",0.0,4330.0878728337775,"(3.509,38.767)","(3.509,38.767)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.518,38.884)",0.0,4335.884047725464,"(3.518,38.884)","(3.518,38.884)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.522,38.758) → (3.526,38.758)",0.39543956738606,4327.234552591885,"(3.522,38.758)","(3.526,38.758)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.525,38.83)",0.0,4336.097680124256,"(3.525,38.83)","(3.525,38.83)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.532,38.87)",0.0,4331.639495691698,"(3.532,38.87)","(3.532,38.87)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.534,38.824)",0.0,4334.927304752532,"(3.534,38.824)","(3.534,38.824)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.535,38.788)",0.0,4333.484139113544,"(3.535,38.788)","(3.535,38.788)",Moyale District,Moyale District,Marsabit,Marsabit
"(2.3,37.815)",0.07287266252113099,49477.96337493407,"(2.3,37.815)","(2.3,37.815)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.306,37.853) → (2.307,37.853)",0.077995144335123,49390.15989337635,"(2.306,37.853)","(2.307,37.853)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.325,37.839)",0.047711417481337004,49422.72710027519,"(2.325,37.839)","(2.325,37.839)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.35,37.807)",0.016113757059164,49461.49138091666,"(2.35,37.807)","(2.35,37.807)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.354,37.799) → (2.355,37.799)",0.12891005647308,49491.3217972803,"(2.354,37.799)","(2.355,37.799)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.359,37.79)",0.052705773866675,49404.78692418058,"(2.359,37.79)","(2.359,37.79)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.361,37.823) → (2.362,37.822)",0.16606894427167002,49389.428140044336,"(2.361,37.823)","(2.362,37.822)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.367,37.758) → (2.369,37.758)",0.15472611091639998,49488.8834412803,"(2.367,37.758)","(2.369,37.758)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.368,37.797) → (2.369,37.797)",0.054859195381172,49440.437002550076,"(2.368,37.797)","(2.369,37.797)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(0.02,37.607) → (0.021,37.607)",0.13439421931883,412432.2808845067,"(0.02,37.607)","(0.021,37.607)",Meru County,Meru County,Meru,Meru
"(0.021,37.613) → (0.022,37.612)",0.10871859625769001,411603.43662934226,"(0.021,37.613)","(0.022,37.612)",Meru County,Meru County,Meru,Meru
"(0.022,37.605) → (0.023,37.605)",0.127669351878835,823612.3789621185,"(0.022,37.605)","(0.023,37.605)",Meru County,Meru County,Meru,Meru
"(0.022,37.607) → (0.023,37.607)",0.09803398567767699,412341.27483309864,"(0.022,37.607)","(0.023,37.607)",Meru County,Meru County,Meru,Meru
"(0.022,37.609) → (0.023,37.608)",0.1642395234331,412028.5361677776,"(0.022,37.609)","(0.023,37.608)",Meru County,Meru County,Meru,Meru
"(0.025,37.605) → (0.026,37.604)",0.16371493290523997,412203.9999222315,"(0.025,37.605)","(0.026,37.604)",Meru County,Meru County,Meru,Meru
"(0.025,37.605) → (0.027,37.605)",0.15583479990935,412452.60174561245,"(0.025,37.605)","(0.027,37.605)",Meru County,Meru County,Meru,Meru
"(0.025,37.606) → (0.026,37.606)",0.14385405844298002,411609.53494223166,"(0.025,37.606)","(0.026,37.606)",Meru County,Meru County,Meru,Meru
"(0.026,37.165) → (0.022,37.068)",10.76140662571,7655.052557041364,"(0.026,37.165)","(0.022,37.068)",Meru County,South Imenti,Meru,Laikipia
"(0.028,37.181) → (0.022,37.068)",12.55113635098,7652.310464921762,"(0.028,37.181)","(0.022,37.068)",Meru County,South Imenti,Meru,Laikipia
"(0.028,37.181) → (0.025,37.078)",11.447593606456001,7649.532718623126,"(0.028,37.181)","(0.025,37.078)",Meru County,South Imenti,Meru,Laikipia
"(0.03,37.204) → (0.022,37.068)",15.108342013087,7662.55370503207,"(0.03,37.204)","(0.022,37.068)",Meru County,South Imenti,Meru,Laikipia
"(0.034,37.208) → (0.033,37.095)",12.587317209873,7647.267959321867,"(0.034,37.208)","(0.033,37.095)",Meru County,Meru County,Meru,Laikipia
"(0.036,37.221) → (0.034,37.092)",14.323498668820003,7662.931245047177,"(0.036,37.221)","(0.034,37.092)",Meru County,Meru County,Meru,Laikipia
"(0.066,37.639) → (0.189,37.854)",27.577296773627,2953.032040774278,"(0.066,37.639)","(0.189,37.854)",Meru County,Meru North District,Meru,Isiolo
"(0.154,37.787) → (0.084,37.639)",18.178364458561,5039.3264037289655,"(0.154,37.787)","(0.084,37.639)",Meru North District,Meru County,Meru,Meru
"(0.176,37.798) → (0.082,37.639)",20.5327083803,5036.005729309522,"(0.176,37.798)","(0.082,37.639)",Meru North District,Meru County,Meru,Meru
"(0.187,37.83) → (0.066,37.639)",25.078822976170002,5035.931116998478,"(0.187,37.83)","(0.066,37.639)",Meru North District,Meru County,Meru,Meru
"(0.231,37.894) → (0.231,37.893)",0.082713290690773,153550.10058669143,"(0.231,37.894)","(0.231,37.893)",Meru North District,Meru North District,Meru,Meru
"(0.233,37.9)",0.0056297144020166,153344.83604828586,"(0.233,37.9)","(0.233,37.9)",Meru North District,Meru North District,Meru,Meru
"(0.236,37.9) → (0.235,37.899)",0.12735732302592997,153289.17272245756,"(0.236,37.9)","(0.235,37.899)",Meru North District,Meru North District,Meru,Meru
"(0.237,37.896) → (0.237,37.897)",0.036797180510316004,153399.78489915084,"(0.237,37.896)","(0.237,37.897)",Meru North District,Meru North District,Meru,Meru
"(0.238,37.895) → (0.237,37.896)",0.15213749209223998,153241.51873059073,"(0.238,37.895)","(0.237,37.896)",Meru North District,Meru North District,Meru,Meru
"(0.238,37.896)",0.07412454389763601,153465.11071964173,"(0.238,37.896)","(0.238,37.896)",Meru North District,Meru North District,Meru,Meru
"(0.239,37.901) → (0.239,37.9)",0.038519399919594,153557.66612026247,"(0.239,37.901)","(0.239,37.9)",Meru North District,Meru North District,Meru,Meru
"(0.239,37.902)",0.020943900034631,153243.78915558162,"(0.239,37.902)","(0.239,37.902)",Meru North District,Meru North District,Meru,Meru
"(0.393,37.669)",0.081986380267542,85935.97000482467,"(0.393,37.669)","(0.393,37.669)",Meru North District,Meru North District,Meru,Meru
"(0.394,37.676)",0.08496123766889001,85910.52736740615,"(0.394,37.676)","(0.394,37.676)",Meru North District,Meru North District,Meru,Meru
"(0.396,37.704) → (0.396,37.705)",0.045684056858628,85909.2545366481,"(0.396,37.704)","(0.396,37.705)",Meru North District,Meru North District,Meru,Meru
"(0.397,37.68) → (0.397,37.681)",0.11296367783638,86082.24967165297,"(0.397,37.68)","(0.397,37.681)",Meru North District,Meru North District,Meru,Meru
"(0.399,37.658) → (0.398,37.658)",0.14470913043609,86034.60321015942,"(0.399,37.658)","(0.398,37.658)",Meru North District,Meru North District,Meru,Meru
"(0.402,37.651)",0.10184920457072001,86086.49101143243,"(0.402,37.651)","(0.402,37.651)",Meru North District,Meru North District,Meru,Meru
"(0.405,37.664) → (0.402,37.664)",0.25996293229947,85997.9806773964,"(0.405,37.664)","(0.402,37.664)",Meru North District,Meru North District,Meru,Meru
"(0.411,37.665)",0.1107169237919,86063.25502452657,"(0.411,37.665)","(0.411,37.665)",Meru North District,Meru North District,Meru,Meru
"(0.411,37.676) → (0.412,37.676)",0.075523552239206,85967.17561324302,"(0.411,37.676)","(0.412,37.676)",Meru North District,Meru North District,Meru,Meru
"(-0.126,37.651) → (-0.242,37.639)",12.951298670616,2350.1360070111105,"(-0.126,37.651)","(-0.242,37.639)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.18,37.629) → (-0.266,37.639)",9.615188999682,2350.8320062110092,"(-0.18,37.629)","(-0.266,37.639)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.198,37.639) → (-0.242,37.639)",4.8864670582975,4707.36192444208,"(-0.198,37.639)","(-0.242,37.639)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.198,37.652) → (-0.242,37.639)",5.1016214144069005,2353.5301790013214,"(-0.198,37.652)","(-0.242,37.639)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.198,37.661) → (-0.242,37.639)",5.463236336428599,2350.101187932623,"(-0.198,37.661)","(-0.242,37.639)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.198,37.663) → (-0.242,37.646)",5.2187491532446,2354.313967236289,"(-0.198,37.663)","(-0.242,37.646)",South Imenti,Meru South District,Meru,Tharaka - Nithi
"(-0.954,34.502) → (-0.955,34.502)",0.15554979507243,181117.12378439214,"(-0.954,34.502)","(-0.955,34.502)",Gucha District,Gucha District,Migori,Migori
"(-0.955,34.503) → (-0.956,34.504)",0.13260093093701,181182.02442324243,"(-0.955,34.503)","(-0.956,34.504)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.498) → (-0.956,34.499)",0.10871827416650999,181319.54554016626,"(-0.956,34.498)","(-0.956,34.499)",Gucha District,Gucha District,Migori,Migori
"(-0.957,34.5) → (-0.958,34.5)",0.13550780492935,181368.49951692147,"(-0.957,34.5)","(-0.958,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.958,34.504) → (-0.96,34.504)",0.15807115619143,181051.3792719971,"(-0.958,34.504)","(-0.96,34.504)",Gucha District,Gucha District,Migori,Migori
"(-0.958,34.505) → (-0.959,34.505)",0.15552356428924,181259.18140499067,"(-0.958,34.505)","(-0.959,34.505)",Gucha District,Gucha District,Migori,Migori
"(-0.959,34.502) → (-0.961,34.503)",0.24159787086144,181359.56378934442,"(-0.959,34.502)","(-0.961,34.503)",Gucha District,Gucha District,Migori,Migori
"(-0.963,34.501) → (-0.964,34.501)",0.15979271602710002,180997.77628599852,"(-0.963,34.501)","(-0.964,34.501)",Gucha District,Gucha District,Migori,Migori
"(-0.965,34.499) → (-0.966,34.5)",0.12815415067428002,180995.09466427122,"(-0.965,34.499)","(-0.966,34.5)",Gucha District,Gucha District,Migori,Migori
"(-1.206,34.566)",0.062634043398469,21942.14946752533,"(-1.206,34.566)","(-1.206,34.566)",Kuria,Kuria,Migori,Migori
"(-1.207,34.581) → (-1.208,34.581)",0.15078566003328,21928.92404879009,"(-1.207,34.581)","(-1.208,34.581)",Kuria,Kuria,Migori,Migori
"(-1.211,34.577) → (-1.209,34.577)",0.21240352737125,21919.589516991615,"(-1.211,34.577)","(-1.209,34.577)",Kuria,Kuria,Migori,Migori
"(-1.213,34.575) → (-1.214,34.576)",0.10739446136645,21896.97456057857,"(-1.213,34.575)","(-1.214,34.576)",Kuria,Kuria,Migori,Migori
"(-1.213,34.584)",0.058160183155717,21897.298985960664,"(-1.213,34.584)","(-1.213,34.584)",Kuria,Kuria,Migori,Migori
"(-1.214,34.571) → (-1.214,34.57)",0.078796885792005,21936.226964566693,"(-1.214,34.571)","(-1.214,34.57)",Kuria,Kuria,Migori,Migori
"(-1.215,34.576) → (-1.216,34.576)",0.09517120880023901,21941.0684139211,"(-1.215,34.576)","(-1.216,34.576)",Kuria,Kuria,Migori,Migori
"(-1.215,34.58) → (-1.216,34.58)",0.09579324284466001,21911.737770288168,"(-1.215,34.58)","(-1.216,34.58)",Kuria,Kuria,Migori,Migori
"(-1.217,34.58)",0.031931080948219,21903.783930886708,"(-1.217,34.58)","(-1.217,34.58)",Kuria,Kuria,Migori,Migori
"(-3.924,39.707) → (-4.017,39.69)",10.434561650338,37604.433329353466,"(-3.924,39.707)","(-4.017,39.69)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.926,39.697) → (-4.019,39.681)",10.440933004624,37527.568619891696,"(-3.926,39.697)","(-4.019,39.681)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.938,39.681) → (-4.003,39.688)",7.2560648905348,37594.28334983661,"(-3.938,39.681)","(-4.003,39.688)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.986,39.712) → (-3.937,39.712)",5.5395662248224005,33035.135667252056,"(-3.986,39.712)","(-3.937,39.712)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.994,39.705) → (-3.938,39.701)",6.235665862265299,32976.02301797522,"(-3.994,39.705)","(-3.938,39.701)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.995,39.717) → (-3.933,39.725)",6.9061603224320995,32998.255858491895,"(-3.995,39.717)","(-3.933,39.725)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.996,39.707) → (-3.934,39.697)",6.9023354169022,33042.42670852854,"(-3.996,39.707)","(-3.934,39.697)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.998,39.694) → (-3.929,39.702)",7.7271499866974995,32986.2776744529,"(-3.998,39.694)","(-3.929,39.702)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.0,39.707) → (-3.92,39.72)",9.0013343479383,33044.05473474002,"(-4.0,39.707)","(-3.92,39.72)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-4.002,39.7) → (-3.923,39.719)",8.9952584256261,33010.08029475398,"(-4.002,39.7)","(-3.923,39.719)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-4.002,39.702) → (-3.92,39.71)",9.1525083557049,32976.511590441616,"(-4.002,39.702)","(-3.92,39.71)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.006,39.694) → (-3.935,39.697)",7.8940539084745005,33024.13774979632,"(-4.006,39.694)","(-3.935,39.697)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.034,39.669) → (-4.035,39.669)",0.073728794452103,2503906.3293132233,"(-4.034,39.669)","(-4.035,39.669)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.035,39.668)",0.08473233401595799,2501111.015030014,"(-4.035,39.668)","(-4.035,39.668)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.036,39.667) → (-4.037,39.667)",0.19003998973307998,2499425.8713499927,"(-4.036,39.667)","(-4.037,39.667)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.036,39.667) → (-4.038,39.666)",0.19163551090393,2503072.7394226277,"(-4.036,39.667)","(-4.038,39.666)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.036,39.667) → (-4.038,39.667)",0.18089353546427,2504582.352253151,"(-4.036,39.667)","(-4.038,39.667)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.036,39.668) → (-4.037,39.667)",0.15750916828809,2504458.955601287,"(-4.036,39.668)","(-4.037,39.667)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.036,39.668) → (-4.038,39.667)",0.15711572368062,2502007.251119232,"(-4.036,39.668)","(-4.038,39.667)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.037,39.667) → (-4.038,39.666)",0.19629394999922,4999666.028411455,"(-4.037,39.667)","(-4.038,39.666)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.045,39.642) → (-4.151,39.554)",15.304676921742999,9997.403966332979,"(-4.045,39.642)","(-4.151,39.554)",Kisii Central,Kisii Central,Mombasa,Kwale
"(-4.062,39.675) → (-4.178,39.558)",18.379555024743,10000.364724834135,"(-4.062,39.675)","(-4.178,39.558)",Kisii Central,Kisii Central,Mombasa,Kwale
"(-4.069,39.661) → (-4.215,39.543)",20.804090953093,10017.880847183627,"(-4.069,39.661)","(-4.215,39.543)",Kisii Central,Kisii Central,Mombasa,Kwale
"(-4.073,39.667) → (-4.225,39.574)",19.7707154762,10007.580903839442,"(-4.073,39.667)","(-4.225,39.574)",Kisii Central,Kisii Central,Mombasa,Kwale
"(-0.711,37.088) → (-0.71,37.09)",0.15484338222351998,131666.90398111148,"(-0.711,37.088)","(-0.71,37.09)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.091) → (-0.711,37.091)",0.075082227555797,131533.00890033614,"(-0.712,37.091)","(-0.711,37.091)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.091)",0.071138376122735,131531.0601373084,"(-0.712,37.091)","(-0.712,37.091)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.713,37.09)",0.096368470762278,131766.84203928817,"(-0.713,37.09)","(-0.713,37.09)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.713,37.09) → (-0.714,37.09)",0.062823780142242,131571.96276031778,"(-0.713,37.09)","(-0.714,37.09)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.713,37.093) → (-0.713,37.094)",0.11963451366057999,131802.41741481144,"(-0.713,37.093)","(-0.713,37.094)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.713,37.094) → (-0.713,37.095)",0.09669147116393302,131619.7399966543,"(-0.713,37.094)","(-0.713,37.095)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.713,37.096) → (-0.713,37.095)",0.09499138025565101,131722.97478029618,"(-0.713,37.096)","(-0.713,37.095)",Maragua District,Maragua District,Murang'A,Murang'A
