,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-1.398,37.055) → (-1.397,37.055)",0.058366311371132004,1440735.8863819584,"(-1.398,37.055)","(-1.397,37.055)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.055) → (-1.398,37.056)",0.11702092807700999,1440450.0350260558,"(-1.398,37.055)","(-1.398,37.056)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.057)",0.070422637661727,1440643.4344624337,"(-1.398,37.057)","(-1.398,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.055) → (-1.399,37.056)",0.075624962670125,1441605.776558076,"(-1.399,37.055)","(-1.399,37.056)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.053)",0.056038908702194995,1439468.1661403284,"(-1.4,37.053)","(-1.4,37.053)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.057)",0.072839855006902,1439923.5034327921,"(-1.4,37.057)","(-1.4,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.968,37.619)",0.042582245027049,180369.61559024395,"(-1.968,37.619)","(-1.968,37.619)",Rarieda,Rarieda,Makueni,Makueni
"(-1.978,37.619) → (-1.978,37.62)",0.063087865445853,180222.7694733015,"(-1.978,37.619)","(-1.978,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.98,37.622) → (-1.98,37.621)",0.019474888439642,180294.02066618588,"(-1.98,37.622)","(-1.98,37.621)",Rarieda,Rarieda,Makueni,Makueni
"(-1.985,37.623)",0.061631674327056,180279.47969682186,"(-1.985,37.623)","(-1.985,37.623)",Rarieda,Rarieda,Makueni,Makueni
"(-1.986,37.624)",0.05146531836880099,180345.4018388323,"(-1.986,37.624)","(-1.986,37.624)",Rarieda,Rarieda,Makueni,Makueni
"(-1.99,37.622)",0.043733054355937995,180490.1015270865,"(-1.99,37.622)","(-1.99,37.622)",Rarieda,Rarieda,Makueni,Makueni
"(-1.99,37.624) → (-1.99,37.625)",0.037685842610138,180381.1906384386,"(-1.99,37.624)","(-1.99,37.625)",Rarieda,Rarieda,Makueni,Makueni
"(-1.99,37.627) → (-1.989,37.627)",0.11000790668532001,180530.70789356975,"(-1.99,37.627)","(-1.989,37.627)",Rarieda,Rarieda,Makueni,Makueni
"(-1.995,37.626)",0.031904508295145996,180222.4711335362,"(-1.995,37.626)","(-1.995,37.626)",Rarieda,Rarieda,Makueni,Makueni
"(3.671,41.442) → (3.671,41.443)",0.041785398898164,98347.67556869876,"(3.671,41.442)","(3.671,41.443)",Moyale District,Moyale District,Mandera,Mandera
"(3.709,41.511)",0.062702217962095,98201.84581463183,"(3.709,41.511)","(3.709,41.511)",Moyale District,Moyale District,Mandera,Mandera
"(3.71,41.516)",0.037111966069781,98202.00837768764,"(3.71,41.516)","(3.71,41.516)",Moyale District,Moyale District,Mandera,Mandera
"(3.715,41.508) → (3.714,41.508)",0.049745663626567,98268.82981552496,"(3.715,41.508)","(3.714,41.508)",Moyale District,Moyale District,Mandera,Mandera
"(3.716,41.507) → (3.717,41.507)",0.028689009800052998,98288.3308586453,"(3.716,41.507)","(3.717,41.507)",Moyale District,Moyale District,Mandera,Mandera
"(3.723,41.527)",0.014482556999676002,98282.02370343341,"(3.723,41.527)","(3.723,41.527)",Moyale District,Moyale District,Mandera,Mandera
"(3.731,41.527) → (3.731,41.528)",0.022611658422962994,98232.90934464936,"(3.731,41.527)","(3.731,41.528)",Moyale District,Moyale District,Mandera,Mandera
"(3.753,41.518) → (3.753,41.519)",0.06443238130038599,98240.83260761708,"(3.753,41.518)","(3.753,41.519)",Moyale District,Moyale District,Mandera,Mandera
"(3.761,41.565)",0.044815976389637004,98369.80166715584,"(3.761,41.565)","(3.761,41.565)",Moyale District,Moyale District,Mandera,Mandera
"(3.473,38.848)",0.0,5696.4595023627135,"(3.473,38.848)","(3.473,38.848)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.49,38.859)",0.0,5696.450072475492,"(3.49,38.859)","(3.49,38.859)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.504,38.786)",0.0,5698.7116014506755,"(3.504,38.786)","(3.504,38.786)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.511,38.849)",0.0,5698.251992249522,"(3.511,38.849)","(3.511,38.849)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.517,38.887)",0.0,5704.909301589083,"(3.517,38.887)","(3.517,38.887)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.519,38.74)",0.0,5701.466859391784,"(3.519,38.74)","(3.519,38.74)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.521,38.895)",0.0,5700.335651341928,"(3.521,38.895)","(3.521,38.895)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.522,38.861)",0.0,5701.1009966682695,"(3.522,38.861)","(3.522,38.861)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.522,38.877)",0.0,5706.192782710175,"(3.522,38.877)","(3.522,38.877)",Moyale District,Moyale District,Marsabit,Marsabit
"(2.305,37.815)",0.0,48545.098259314094,"(2.305,37.815)","(2.305,37.815)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.306,37.84)",0.016778241886207,48521.63863554017,"(2.306,37.84)","(2.306,37.84)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.306,37.841) → (2.305,37.841)",0.10425199406939,48517.72529632745,"(2.306,37.841)","(2.305,37.841)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.34,37.788)",0.033788708573901004,48541.98312380591,"(2.34,37.788)","(2.34,37.788)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.351,37.782) → (2.352,37.782)",0.059301235492922,48535.46659657076,"(2.351,37.782)","(2.352,37.782)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.352,37.782)",0.017499886698608996,48585.33709916272,"(2.352,37.782)","(2.352,37.782)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.355,37.785) → (2.356,37.785)",0.11354577648647,48502.463154175275,"(2.355,37.785)","(2.356,37.785)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.368,37.729) → (2.368,37.73)",0.054047960387184006,48574.40890845777,"(2.368,37.729)","(2.368,37.73)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.41,37.788) → (2.411,37.788)",0.11354577648647,48502.382863468854,"(2.41,37.788)","(2.411,37.788)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(0.019,37.609) → (0.02,37.608)",0.16204625532855,398091.0470938669,"(0.019,37.609)","(0.02,37.608)",Meru County,Meru County,Meru,Meru
"(0.02,37.602) → (0.021,37.602)",0.10502357129146,398441.6405215533,"(0.02,37.602)","(0.021,37.602)",Meru County,Meru County,Meru,Meru
"(0.02,37.603) → (0.021,37.603)",0.08955627891980801,398091.7060926522,"(0.02,37.603)","(0.021,37.603)",Meru County,Meru County,Meru,Meru
"(0.02,37.605) → (0.021,37.605)",0.10390806222291,398682.21235163126,"(0.02,37.605)","(0.021,37.605)",Meru County,Meru County,Meru,Meru
"(0.021,37.602) → (0.022,37.602)",0.11109524074850001,398249.09191587183,"(0.021,37.602)","(0.022,37.602)",Meru County,Meru County,Meru,Meru
"(0.021,37.603) → (0.023,37.603)",0.21399495461651002,398416.0725497738,"(0.021,37.603)","(0.023,37.603)",Meru County,Meru County,Meru,Meru
"(0.021,37.604) → (0.023,37.604)",0.15741938088017002,398216.9725598144,"(0.021,37.604)","(0.023,37.604)",Meru County,Meru County,Meru,Meru
"(0.021,37.609) → (0.022,37.609)",0.17824717913417998,398362.5871126199,"(0.021,37.609)","(0.022,37.609)",Meru County,Meru County,Meru,Meru
"(0.021,37.61) → (0.023,37.61)",0.20505128771014,398771.9072207024,"(0.021,37.61)","(0.023,37.61)",Meru County,Meru County,Meru,Meru
"(0.228,37.894)",0.012020823417561001,152378.9542438939,"(0.228,37.894)","(0.228,37.894)",Meru North District,Meru North District,Meru,Meru
"(0.233,37.898) → (0.232,37.898)",0.051564532807988006,152213.41277497966,"(0.233,37.898)","(0.232,37.898)",Meru North District,Meru North District,Meru,Meru
"(0.234,37.895)",0.015847986872879,152277.23386753074,"(0.234,37.895)","(0.234,37.895)",Meru North District,Meru North District,Meru,Meru
"(0.234,37.895) → (0.235,37.895)",0.045036387230266,152256.79138294453,"(0.234,37.895)","(0.235,37.895)",Meru North District,Meru North District,Meru,Meru
"(0.236,37.893)",2.3029135325937e-07,152153.00700829463,"(0.236,37.893)","(0.236,37.893)",Meru North District,Meru North District,Meru,Meru
"(0.236,37.896) → (0.235,37.896)",0.07654611322164301,152201.1365466068,"(0.236,37.896)","(0.235,37.896)",Meru North District,Meru North District,Meru,Meru
"(0.237,37.895)",0.054227078183144005,152413.23621065004,"(0.237,37.895)","(0.237,37.895)",Meru North District,Meru North District,Meru,Meru
"(0.239,37.896)",0.051617518676196,152153.258881949,"(0.239,37.896)","(0.239,37.896)",Meru North District,Meru North District,Meru,Isiolo
"(0.395,37.677) → (0.396,37.677)",0.059710312217558,86423.48854911776,"(0.395,37.677)","(0.396,37.677)",Meru North District,Meru North District,Meru,Meru
"(0.396,37.666)",0.019743074766731997,86455.09071201924,"(0.396,37.666)","(0.396,37.666)",Meru North District,Meru North District,Meru,Meru
"(0.399,37.675) → (0.4,37.675)",0.035912810300487,86396.30245250116,"(0.399,37.675)","(0.4,37.675)",Meru North District,Meru North District,Meru,Meru
"(0.401,37.665) → (0.402,37.664)",0.09947755157969099,86524.45774076776,"(0.401,37.665)","(0.402,37.664)",Meru North District,Meru North District,Meru,Meru
"(0.401,37.667)",0.048820237978910996,86466.69844946875,"(0.401,37.667)","(0.401,37.667)",Meru North District,Meru North District,Meru,Meru
"(0.402,37.647) → (0.402,37.648)",0.083349818850693,86543.92387110433,"(0.402,37.647)","(0.402,37.648)",Meru North District,Meru North District,Meru,Meru
"(0.402,37.687) → (0.402,37.688)",0.048284518612227996,86396.15943254496,"(0.402,37.687)","(0.402,37.688)",Meru North District,Meru North District,Meru,Meru
"(0.406,37.701)",0.04009663741958999,86430.45928866859,"(0.406,37.701)","(0.406,37.701)",Meru North District,Meru North District,Meru,Meru
"(0.413,37.662)",0.083165850593495,86472.24736744205,"(0.413,37.662)","(0.413,37.662)",Meru North District,Meru North District,Meru,Meru
"(-0.952,34.5) → (-0.953,34.5)",0.15438801212196,180985.54934726402,"(-0.952,34.5)","(-0.953,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.953,34.503) → (-0.955,34.502)",0.23634394334585,180944.8406743146,"(-0.953,34.503)","(-0.955,34.502)",Gucha District,Gucha District,Migori,Migori
"(-0.955,34.502) → (-0.956,34.502)",0.14884800786579003,180799.77641973633,"(-0.955,34.502)","(-0.956,34.502)",Gucha District,Gucha District,Migori,Migori
"(-0.955,34.503)",0.072402329864093,180676.83508580868,"(-0.955,34.503)","(-0.955,34.503)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.498) → (-0.957,34.498)",0.054472712197626,180835.65538810025,"(-0.956,34.498)","(-0.957,34.498)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.5) → (-0.957,34.5)",0.1247033149257,180748.26579383772,"(-0.956,34.5)","(-0.957,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.957,34.505) → (-0.958,34.505)",0.11405947271417,180824.05117693488,"(-0.957,34.505)","(-0.958,34.505)",Gucha District,Gucha District,Migori,Migori
"(-0.96,34.499) → (-0.96,34.5)",0.056428812608435,180676.5359943857,"(-0.96,34.499)","(-0.96,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.962,34.504) → (-0.963,34.505)",0.068349137048619,180733.68818895766,"(-0.962,34.504)","(-0.963,34.505)",Gucha District,Gucha District,Migori,Migori
"(-1.204,34.564) → (-1.206,34.564)",0.14058864417495,23072.866469219403,"(-1.204,34.564)","(-1.206,34.564)",Kuria,Kuria,Migori,Migori
"(-1.207,34.577) → (-1.204,34.577)",0.31100989309324,23052.277943049954,"(-1.207,34.577)","(-1.204,34.577)",Kuria,Kuria,Migori,Migori
"(-1.208,34.572)",0.0,23049.183285860836,"(-1.208,34.572)","(-1.208,34.572)",Kuria,Kuria,Migori,Migori
"(-1.213,34.579) → (-1.213,34.578)",0.092509186230599,23042.61647543099,"(-1.213,34.579)","(-1.213,34.578)",Kuria,Kuria,Migori,Migori
"(-1.215,34.575)",0.060688886771101,23067.67674120803,"(-1.215,34.575)","(-1.215,34.575)",Kuria,Kuria,Migori,Migori
"(-1.215,34.585)",0.030920603703033997,23040.758055617633,"(-1.215,34.585)","(-1.215,34.585)",Kuria,Kuria,Migori,Migori
"(-1.217,34.571) → (-1.218,34.571)",0.084231989397893,23053.757301018948,"(-1.217,34.571)","(-1.218,34.571)",Kuria,Kuria,Migori,Migori
"(-1.218,34.574)",0.0,23033.472032183505,"(-1.218,34.574)","(-1.218,34.574)",Kuria,Kuria,Migori,Migori
"(-1.221,34.583) → (-1.223,34.583)",0.20215677455495998,23033.510161727492,"(-1.221,34.583)","(-1.223,34.583)",Kuria,Kuria,Migori,Migori
"(-3.919,39.71) → (-4.026,39.682)",12.319608546326,40108.74637122369,"(-3.919,39.71)","(-4.026,39.682)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.922,39.708) → (-4.022,39.683)",11.473872364064,40052.93067015969,"(-3.922,39.708)","(-4.022,39.683)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.926,39.707) → (-4.022,39.685)",10.940829630407,40067.576679722246,"(-3.926,39.707)","(-4.022,39.685)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.926,39.711) → (-4.014,39.687)",10.098501928463,40040.33128472342,"(-3.926,39.711)","(-4.014,39.687)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.931,39.705) → (-4.009,39.696)",8.7478297478004,40099.72480102471,"(-3.931,39.705)","(-4.009,39.696)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.984,39.72) → (-3.936,39.724)",5.4026932959884,33506.446543237216,"(-3.984,39.72)","(-3.936,39.724)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.99,39.714) → (-3.935,39.716)",6.122956333349499,33490.25441142389,"(-3.99,39.714)","(-3.935,39.716)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.996,39.693) → (-3.939,39.684)",6.411760659343099,33476.96383172191,"(-3.996,39.693)","(-3.939,39.684)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.999,39.687) → (-3.94,39.683)",6.627471481193401,33487.55337474175,"(-3.999,39.687)","(-3.94,39.683)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.999,39.69) → (-3.922,39.699)",8.6442488309702,33499.798646654366,"(-3.999,39.69)","(-3.922,39.699)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.999,39.691) → (-3.925,39.676)",8.385270600693099,33504.29643694178,"(-3.999,39.691)","(-3.925,39.676)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-3.999,39.693) → (-3.936,39.69)",7.0116061673685,33534.21990418805,"(-3.999,39.693)","(-3.936,39.69)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.0,39.703) → (-3.934,39.699)",7.3549810262866,33477.01924939246,"(-4.0,39.703)","(-3.934,39.699)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.01,39.672) → (-3.939,39.652)",8.1970595397013,33526.67712745468,"(-4.01,39.672)","(-3.939,39.652)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-4.033,39.669) → (-4.034,39.669)",0.11612386810663,2468615.793729865,"(-4.033,39.669)","(-4.034,39.669)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.033,39.669) → (-4.035,39.668)",0.27272266568938003,2467636.125598441,"(-4.033,39.669)","(-4.035,39.668)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.033,39.67) → (-4.034,39.669)",0.088376187327218,2469809.3395249336,"(-4.033,39.67)","(-4.034,39.669)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.033,39.67) → (-4.036,39.668)",0.30590240270763003,4943157.120285577,"(-4.033,39.67)","(-4.036,39.668)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.034,39.669) → (-4.036,39.667)",0.32549285379425996,4936056.906868981,"(-4.034,39.669)","(-4.036,39.667)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.034,39.669) → (-4.036,39.668)",0.28077335446721,2469650.8520349935,"(-4.034,39.669)","(-4.036,39.668)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-4.034,39.67) → (-4.036,39.668)",0.33125772872757,2469319.3133131913,"(-4.034,39.67)","(-4.036,39.668)",Kisii Central,Kisii Central,Mombasa,Mombasa
"(-0.711,37.089)",0.014744555313175,129496.755557659,"(-0.711,37.089)","(-0.711,37.089)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.711,37.092)",0.032969872230362005,129514.14220692046,"(-0.711,37.092)","(-0.711,37.092)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.711,37.094) → (-0.711,37.093)",0.09609710782698501,129449.42025871197,"(-0.711,37.094)","(-0.711,37.093)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.085)",0.0069999217279539,129629.81430287246,"(-0.712,37.085)","(-0.712,37.085)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.085) → (-0.713,37.085)",0.050882481697274,129600.65696001286,"(-0.712,37.085)","(-0.713,37.085)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.087)",0.019410391064518,129459.86138078166,"(-0.712,37.087)","(-0.712,37.087)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.712,37.089) → (-0.712,37.088)",0.04867655681905066,388339.63856022473,"(-0.712,37.089)","(-0.712,37.088)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.785,37.044) → (-0.725,37.044)",6.6628284915414,2232.355813665293,"(-0.785,37.044)","(-0.725,37.044)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.839,37.046) → (-0.725,37.063)",12.853077138924,2232.8580454083294,"(-0.839,37.046)","(-0.725,37.063)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.875,37.068) → (-0.876,37.068)",0.074755820494389,98325.84445382596,"(-0.875,37.068)","(-0.876,37.068)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.876,37.065) → (-0.876,37.066)",0.12058326443154,98405.96068162186,"(-0.876,37.065)","(-0.876,37.066)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.876,37.066) → (-0.876,37.067)",0.049567426256605006,98392.75015577153,"(-0.876,37.066)","(-0.876,37.067)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.877,37.069) → (-0.877,37.068)",0.10972368153532,98471.6953361246,"(-0.877,37.069)","(-0.877,37.068)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.878,37.067) → (-0.877,37.067)",0.08820976862290698,98356.78438795914,"(-0.878,37.067)","(-0.877,37.067)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.878,37.07)",0.05673067225971,98493.84933634519,"(-0.878,37.07)","(-0.878,37.07)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.879,37.066)",0.03935029711917801,98364.71764243122,"(-0.879,37.066)","(-0.879,37.066)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.88,37.072) → (-0.879,37.072)",0.055651373479429,98412.2757903712,"(-0.88,37.072)","(-0.879,37.072)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.883,37.058)",0.04565287106765099,98325.6816857726,"(-0.883,37.058)","(-0.883,37.058)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.897,37.016) → (-0.925,36.988)",4.3970377031088,4334.2554899270035,"(-0.897,37.016)","(-0.925,36.988)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.904,37.021) → (-0.967,37.002)",7.341422326023901,4337.794236595422,"(-0.904,37.021)","(-0.967,37.002)",Maragua District,Maragua District,Murang'A,Murang'A
"(-0.937,37.082) → (-1.033,37.068)",10.796157424653002,4341.668421627307,"(-0.937,37.082)","(-1.033,37.068)",Maragua District,Thika District,Murang'A,Kiambu
"(-0.945,37.112) → (-1.016,37.095)",8.1130431516663,4334.262664841195,"(-0.945,37.112)","(-1.016,37.095)",Maragua District,Thika District,Murang'A,Murang'A
"(-0.945,37.112) → (-1.021,37.08)",9.1566319936745,4337.211908629727,"(-0.945,37.112)","(-1.021,37.08)",Maragua District,Thika District,Murang'A,Murang'A
"(-0.989,37.1) → (-0.965,37.132)",4.4416349626533,3673.797510509556,"(-0.989,37.1)","(-0.965,37.132)",Thika District,Thika District,Murang'A,Murang'A
"(-0.989,37.112) → (-0.967,37.134)",3.4547820962586004,3680.080852617432,"(-0.989,37.112)","(-0.967,37.134)",Thika District,Thika District,Murang'A,Murang'A
"(-1.002,37.099) → (-0.945,37.112)",6.518460601700701,3676.7970195904054,"(-1.002,37.099)","(-0.945,37.112)",Thika District,Maragua District,Murang'A,Murang'A
"(-1.002,37.099) → (-0.958,37.125)",5.6977591871785,3676.3034273147214,"(-1.002,37.099)","(-0.958,37.125)",Thika District,Maragua District,Murang'A,Murang'A
"(-1.17,36.941) → (-1.183,36.873)",7.6649623517672,18726.98488130329,"(-1.17,36.941)","(-1.183,36.873)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.172,36.943) → (-1.185,36.872)",8.0657531220664,18706.640256935912,"(-1.172,36.943)","(-1.185,36.872)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.173,36.945) → (-1.164,36.883)",6.9091206141676,18715.684690612157,"(-1.173,36.945)","(-1.164,36.883)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.175,36.95) → (-1.178,36.869)",9.0078173569333,18699.2474968863,"(-1.175,36.95)","(-1.178,36.869)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.176,36.94) → (-1.179,36.871)",7.685096325741,18714.483706454535,"(-1.176,36.94)","(-1.179,36.871)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.178,36.94) → (-1.182,36.87)",7.8082229194751,18705.131539775604,"(-1.178,36.94)","(-1.182,36.87)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.179,36.936) → (-1.179,36.868)",7.599618063517999,18699.2165422565,"(-1.179,36.936)","(-1.179,36.868)",Kiambu County,Kiambu County,Nairobi Area,Kiambu
"(-1.191,36.95) → (-1.266,36.863)",12.725241099170999,475163.5532598905,"(-1.191,36.95)","(-1.266,36.863)",Kiambu County,Nairobi District,Nairobi Area,Nairobi Area
"(-1.236,36.895) → (-1.19,36.949)",7.8495953085706995,152626.3628910268,"(-1.236,36.895)","(-1.19,36.949)",Nairobi District,Kiambu County,Nairobi Area,Nairobi Area
"(-1.239,36.89) → (-1.179,36.957)",9.9921660982896,152669.8591837664,"(-1.239,36.89)","(-1.179,36.957)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.239,36.891) → (-1.174,36.96)",10.491637679375,152614.05335763938,"(-1.239,36.891)","(-1.174,36.96)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.24,36.895) → (-1.179,36.954)",9.4209210943066,152566.04580241008,"(-1.24,36.895)","(-1.179,36.954)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.241,36.891) → (-1.171,36.96)",10.989784865042,152565.79324543054,"(-1.241,36.891)","(-1.171,36.96)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.242,36.891) → (-1.172,36.958)",10.707350760261,152792.35346864676,"(-1.242,36.891)","(-1.172,36.958)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.243,36.821) → (-1.213,36.793)",4.5883037146568,169143.5168286229,"(-1.243,36.821)","(-1.213,36.793)",Nairobi District,Kiambu County,Nairobi Area,Nairobi Area
"(-1.243,36.892) → (-1.178,36.956)",10.244742976242,152826.72844128122,"(-1.243,36.892)","(-1.178,36.956)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.244,36.822) → (-1.217,36.781)",5.4619320154623,169061.77750970336,"(-1.244,36.822)","(-1.217,36.781)",Nairobi District,Kiambu County,Nairobi Area,Nairobi Area
"(-1.245,36.891) → (-1.174,36.958)",10.891762458265,152690.35712815885,"(-1.245,36.891)","(-1.174,36.958)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.246,36.895) → (-1.188,36.95)",8.8626382434261,152700.1558863191,"(-1.246,36.895)","(-1.188,36.95)",Nairobi District,Kiambu County,Nairobi Area,Nairobi Area
"(-1.247,36.824) → (-1.217,36.78)",5.923332941916901,169109.95765647717,"(-1.247,36.824)","(-1.217,36.78)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.248,36.819) → (-1.219,36.776)",5.7586075251732005,168994.68548343956,"(-1.248,36.819)","(-1.219,36.776)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.248,36.821) → (-1.218,36.78)",5.534677849596701,169132.66290115865,"(-1.248,36.821)","(-1.218,36.78)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.249,36.827) → (-1.214,36.78)",6.504234090640299,169283.71922040186,"(-1.249,36.827)","(-1.214,36.78)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.25,36.816) → (-1.222,36.772)",5.7777127505895995,169245.64261380944,"(-1.25,36.816)","(-1.222,36.772)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.25,36.822) → (-1.219,36.775)",6.1864886964534005,168994.9652367605,"(-1.25,36.822)","(-1.219,36.775)",Nairobi District,Kiambu County,Nairobi Area,Kiambu
"(-1.251,36.824) → (-1.219,36.783)",5.740832877652201,169048.1424367358,"(-1.251,36.824)","(-1.219,36.783)",Nairobi District,Kiambu County,Nairobi Area,Nairobi Area
"(-1.282,36.85) → (-1.283,36.849)",0.13617354011184,15163464.262324866,"(-1.282,36.85)","(-1.283,36.849)",Nairobi District,Nairobi District,Nairobi Area,Nairobi Area
"(-1.282,36.851) → (-1.283,36.85)",0.1945581410477,15156136.454174118,"(-1.282,36.851)","(-1.283,36.85)",Nairobi District,Nairobi District,Nairobi Area,Nairobi Area
"(-1.282,36.851) → (-1.284,36.847)",0.42283956617291335,45467552.14755262,"(-1.282,36.851)","(-1.284,36.847)",Nairobi District,Nairobi District,Nairobi Area,Nairobi Area
"(-1.282,36.851) → (-1.284,36.848)",0.37552274214049003,45509108.61719394,"(-1.282,36.851)","(-1.284,36.848)",Nairobi District,Nairobi District,Nairobi Area,Nairobi Area
"(-1.283,36.851) → (-1.284,36.848)",0.38812714540674004,15150121.753985703,"(-1.283,36.851)","(-1.284,36.848)",Nairobi District,Nairobi District,Nairobi Area,Nairobi Area
"(-1.3,36.912) → (-1.365,36.97)",9.729641176565199,116743.94107019977,"(-1.3,36.912)","(-1.365,36.97)",Nairobi District,Nairobi District,Nairobi Area,Machakos
"(-1.301,36.915) → (-1.361,36.967)",8.7854813606803,116770.205930243,"(-1.301,36.915)","(-1.361,36.967)",Nairobi District,Nairobi District,Nairobi Area,Machakos
"(-1.302,36.907) → (-1.368,36.962)",9.533094111460802,116607.7074355989,"(-1.302,36.907)","(-1.368,36.962)",Nairobi District,Nairobi District,Nairobi Area,Machakos
"(-1.302,36.91) → (-1.365,36.965)",9.2012901318058,116666.00880138544,"(-1.302,36.91)","(-1.365,36.965)",Nairobi District,Nairobi District,Nairobi Area,Machakos
"(-1.303,36.903) → (-1.37,36.966)",10.262130970054999,116650.34695209857,"(-1.303,36.903)","(-1.37,36.966)",Nairobi District,Nairobi District,Nairobi Area,Machakos
