,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-4.237,39.503) → (-4.238,39.503)",0.054067538326909005,300214.1796286255,"(-4.237,39.503)","(-4.238,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.501) → (-4.227,39.501)",0.050066399931121996,300320.4025299884,"(-4.228,39.501)","(-4.227,39.501)",Matuga,Matuga,Kwale,Kwale
"(0.044,37.116) → (0.035,37.151)",4.029512779717201,7810.515791441551,"(0.044,37.116)","(0.035,37.151)",Laikipia North,Buuri,Laikipia,Meru
"(0.069,36.905) → (0.07,36.905)",0.09804920975525999,226181.20600190066,"(0.069,36.905)","(0.07,36.905)",Laikipia North,Laikipia North,Laikipia,Laikipia
"(0.022,36.365) → (0.038,36.337)",3.5814765909452,2873.6110503121367,"(0.022,36.365)","(0.038,36.337)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.039,36.338)",3.5460901279205,2879.954962127338,"(0.022,36.365)","(0.039,36.338)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.042,36.341)",3.4642176000400995,5751.136486695102,"(0.022,36.365)","(0.042,36.341)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.049,36.348)",3.5460896868617002,2873.888394499679,"(0.022,36.365)","(0.049,36.348)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.051,36.35)",3.6421833440741,2879.7533988306536,"(0.022,36.365)","(0.051,36.35)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.056,36.355)",3.9243518918602995,2872.2822737680112,"(0.022,36.365)","(0.056,36.355)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.076,36.369)",6.0678097751103,2872.8622509837005,"(0.022,36.365)","(0.076,36.369)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.346) → (0.022,36.365)",3.5029398843797006,2271.513772945506,"(0.048,36.346)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.347) → (0.022,36.365)",3.5237065931625002,4533.504585799888,"(0.048,36.347)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.054,36.353) → (0.022,36.365)",3.7954807632446004,2265.919521902637,"(0.054,36.353)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.119,36.417) → (0.022,36.365)",12.245517520839,2269.844002147636,"(0.119,36.417)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.029,37.132) → (0.042,37.107)",3.0613846147409,3885.4459271826076,"(0.029,37.132)","(0.042,37.107)",Meru County,Meru County,Laikipia,Laikipia
"(0.036,37.101) → (0.032,37.141)",4.4520252210334,7807.753223059523,"(0.036,37.101)","(0.032,37.141)",Meru County,Meru County,Laikipia,Laikipia
"(0.037,37.156) → (0.051,37.126)",3.6421828500866003,3894.0236107637247,"(0.037,37.156)","(0.051,37.126)",Meru County,Meru County,Laikipia,Laikipia
"(0.038,37.159) → (0.044,37.14)",2.2074960754124,3895.7612139923153,"(0.038,37.159)","(0.044,37.14)",Meru County,Meru County,Laikipia,Laikipia
"(0.038,37.16) → (0.047,37.126)",3.9925740669462995,3893.75107447525,"(0.038,37.16)","(0.047,37.126)",Meru County,Meru County,Laikipia,Laikipia
"(0.041,37.106) → (0.032,37.14)",3.9690170806440004,7813.034483763152,"(0.041,37.106)","(0.032,37.14)",Meru County,Meru County,Laikipia,Laikipia
"(0.072,36.906)",0.026329145825957995,226705.1870891506,"(0.072,36.906)","(0.072,36.906)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.916)",0.0076590897186999,226538.53800005603,"(0.075,36.916)","(0.075,36.916)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.889)",0.04989827740325199,226101.20602942837,"(0.076,36.889)","(0.076,36.889)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.901)",0.042782198222361005,226227.63713885503,"(0.076,36.901)","(0.076,36.901)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.903) → (0.076,36.902)",0.032931969845992004,226146.86085560426,"(0.076,36.903)","(0.076,36.902)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.902)",0.07720565035204201,226254.14367747284,"(0.078,36.902)","(0.078,36.902)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.899) → (0.079,36.898)",0.05946591862873,226205.80507316242,"(0.079,36.899)","(0.079,36.898)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.92)",0.08219975707261,226806.3481771151,"(0.079,36.92)","(0.079,36.92)",Meru County,Meru County,Laikipia,Laikipia
"(0.083,36.903) → (0.084,36.903)",0.036716553148024,226689.32036710595,"(0.083,36.903)","(0.084,36.903)",Meru County,Meru County,Laikipia,Laikipia
"(0.015,37.075) → (-0.031,37.065)",5.2497382559825,7539.124721418934,"(0.015,37.075)","(-0.031,37.065)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.016,37.074) → (-0.022,37.068)",4.3058461816383,7528.778047562541,"(0.016,37.074)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.017,37.073) → (0.022,37.112)",4.34960564387905,15639.42730541632,"(0.017,37.073)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.017,37.073) → (-0.022,37.068)",4.3773607383659,7544.670745854718,"(0.017,37.073)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.018,37.071) → (-0.033,37.064)",5.7339248961628,7524.570463673946,"(0.018,37.071)","(-0.033,37.064)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (0.022,37.112)",4.8865031103887,23460.794970003313,"(0.022,37.068)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (-0.022,37.068)",4.8865029906133,30125.516866592567,"(0.022,37.068)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.065,37.068)",9.629236353024199,7529.660176061899,"(0.022,37.068)","(-0.065,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.069,37.052)",10.207156386431,7548.037352110112,"(0.022,37.068)","(-0.069,37.052)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.027,37.079) → (0.022,37.117)",4.3190992452336,7812.119156879411,"(0.027,37.079)","(0.022,37.117)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.027,37.094) → (0.027,37.128)",3.7137422170837002,7832.1032739637185,"(0.027,37.094)","(0.027,37.128)",South Imenti,Meru County,Laikipia,Laikipia
"(-2.246,40.822) → (-2.246,40.821)",0.08107567763899201,77956.14130355656,"(-2.246,40.822)","(-2.246,40.821)",Lamu District,Lamu District,Lamu,Lamu
"(-2.252,40.813) → (-2.251,40.814)",0.16057812030288,77769.59501958694,"(-2.252,40.813)","(-2.251,40.814)",Lamu District,Lamu District,Lamu,Lamu
"(-2.252,40.816)",0.08565567382434301,77996.38597180448,"(-2.252,40.816)","(-2.252,40.816)",Lamu District,Lamu District,Lamu,Lamu
"(-2.255,40.809) → (-2.256,40.809)",0.074756906833456,77806.48848597294,"(-2.255,40.809)","(-2.256,40.809)",Lamu District,Lamu District,Lamu,Lamu
"(-2.257,40.814) → (-2.257,40.812)",0.12724972736786,77961.5977071654,"(-2.257,40.814)","(-2.257,40.812)",Lamu District,Lamu District,Lamu,Lamu
"(-2.263,40.808) → (-2.261,40.808)",0.23518612404497002,77904.28878799564,"(-2.263,40.808)","(-2.261,40.808)",Lamu District,Lamu District,Lamu,Lamu
"(-2.263,40.808)",0.016437270706253,77797.37315814625,"(-2.263,40.808)","(-2.263,40.808)",Lamu District,Lamu District,Lamu,Lamu
"(-2.263,40.809) → (-2.261,40.809)",0.13391320276657,77753.89479129743,"(-2.263,40.809)","(-2.261,40.809)",Lamu District,Lamu District,Lamu,Lamu
"(-2.265,40.801) → (-2.266,40.801)",0.06514618205978799,77789.86533380179,"(-2.265,40.801)","(-2.266,40.801)",Lamu District,Lamu District,Lamu,Lamu
"(-2.25,40.817) → (-2.249,40.817)",0.08520510602069599,77781.4059645112,"(-2.25,40.817)","(-2.249,40.817)",Lamu West,Lamu West,Lamu,Lamu
"(-1.354,36.976) → (-1.299,36.909)",9.6166704513459,158152.8275282569,"(-1.354,36.976)","(-1.299,36.909)",Mavoko,Embakasi East,Machakos,Nairobi
"(-1.398,37.054) → (-1.399,37.054)",0.06425454612228201,1597068.3688779762,"(-1.398,37.054)","(-1.399,37.054)",Mavoko,Mavoko,Machakos,Machakos
"(-1.317,36.97) → (-1.192,36.953)",14.03076760556,4614.953011134712,"(-1.317,36.97)","(-1.192,36.953)",Nairobi District,Kiambu County,Machakos,Kiambu
"(-1.346,36.982) → (-1.299,36.917)",8.844988045656901,158402.68500701716,"(-1.346,36.982)","(-1.299,36.917)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.348,36.979) → (-1.298,36.922)",8.3849018158042,158508.1166567633,"(-1.348,36.979)","(-1.298,36.922)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.355,36.975) → (-1.298,36.91)",9.620656442943,158128.81234991975,"(-1.355,36.975)","(-1.298,36.91)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.355,36.975) → (-1.301,36.92)",8.5564475581133,158519.21115483998,"(-1.355,36.975)","(-1.301,36.92)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.356,36.972) → (-1.303,36.918)",8.3752525843315,158170.027952392,"(-1.356,36.972)","(-1.303,36.918)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.357,36.976) → (-1.297,36.913)",9.6886943077641,158185.29360147534,"(-1.357,36.976)","(-1.297,36.913)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.359,36.975) → (-1.3,36.907)",10.062708199860001,158096.8890969773,"(-1.359,36.975)","(-1.3,36.907)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.359,36.977) → (-1.298,36.906)",10.321600324339999,158203.8277852145,"(-1.359,36.977)","(-1.298,36.906)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.374,36.98) → (-1.208,36.936)",19.090887815037,4611.8335099937085,"(-1.374,36.98)","(-1.208,36.936)",Nairobi District,Kiambu County,Machakos,Nairobi Area
"(-1.397,37.052) → (-1.398,37.051)",0.053289574415412,1600768.2059914547,"(-1.397,37.052)","(-1.398,37.051)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.397,37.052) → (-1.398,37.052)",0.032614912836244,1596825.8573636727,"(-1.397,37.052)","(-1.398,37.052)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.397,37.053) → (-1.397,37.052)",0.050911120550875,1599591.494656327,"(-1.397,37.053)","(-1.397,37.052)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.397,37.056)",0.027426546024496002,1596503.4880560676,"(-1.397,37.056)","(-1.397,37.056)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.051)",0.042662710377716496,3194979.6024576067,"(-1.398,37.051)","(-1.398,37.051)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.053) → (-1.398,37.052)",0.052155088936814004,3202138.6765842084,"(-1.398,37.053)","(-1.398,37.052)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,36.951) → (-1.208,36.936)",21.231885355635,4613.967038529347,"(-1.399,36.951)","(-1.208,36.936)",Nairobi District,Kiambu County,Machakos,Nairobi Area
"(-1.399,37.049)",0.021358720564874,1597242.0632326503,"(-1.399,37.049)","(-1.399,37.049)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.476,36.993) → (-1.659,36.979)",20.456436923936,14452.089692763966,"(-1.476,36.993)","(-1.659,36.979)",Nairobi District,Nairobi District,Machakos,Kajiado
"(-1.296,37.065) → (-1.168,37.024)",15.00893895324,4620.7538615148305,"(-1.296,37.065)","(-1.168,37.024)",Thika District,Thika District,Machakos,Kiambu
"(-1.98,37.62)",0.043520604135657996,183688.7625769596,"(-1.98,37.62)","(-1.98,37.62)",Kibwezi West,Kibwezi West,Makueni,Makueni
"(-1.977,37.626) → (-1.978,37.626)",0.056182501906435,183660.86981992982,"(-1.977,37.626)","(-1.978,37.626)",Rarieda,Rarieda,Makueni,Makueni
"(-1.979,37.619) → (-1.981,37.62)",0.22830935521336998,183747.99752228468,"(-1.979,37.619)","(-1.981,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.979,37.62)",0.030503008010982997,183623.79212159157,"(-1.979,37.62)","(-1.979,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.981,37.619) → (-1.982,37.62)",0.13920761229175,184101.4179900329,"(-1.981,37.619)","(-1.982,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.981,37.625)",0.012151858216522999,183726.47074132456,"(-1.981,37.625)","(-1.981,37.625)",Rarieda,Rarieda,Makueni,Makueni
"(-1.989,37.623) → (-1.99,37.623)",0.08850932615663999,184114.30384642238,"(-1.989,37.623)","(-1.99,37.623)",Rarieda,Rarieda,Makueni,Makueni
"(-1.992,37.625) → (-1.993,37.626)",0.05559940051983,183708.74024460267,"(-1.992,37.625)","(-1.993,37.626)",Rarieda,Rarieda,Makueni,Makueni
"(-1.992,37.627) → (-1.993,37.627)",0.11656939858497,184196.45989907417,"(-1.992,37.627)","(-1.993,37.627)",Rarieda,Rarieda,Makueni,Makueni
"(-1.992,37.627) → (-1.993,37.628)",0.18093231071416002,183978.96295978784,"(-1.992,37.627)","(-1.993,37.628)",Rarieda,Rarieda,Makueni,Makueni
"(3.719,41.501)",0.043809139949585,104612.34881283114,"(3.719,41.501)","(3.719,41.501)",Mandera East,Mandera East,Mandera,Mandera
"(3.666,41.432)",0.030298953667976,104854.69826900239,"(3.666,41.432)","(3.666,41.432)",Moyale District,Moyale District,Mandera,Mandera
"(3.704,41.493)",0.0610473601218,104623.72626840668,"(3.704,41.493)","(3.704,41.493)",Moyale District,Moyale District,Mandera,Mandera
"(3.709,41.503)",0.014957877723764999,104847.35966165127,"(3.709,41.503)","(3.709,41.503)",Moyale District,Moyale District,Mandera,Mandera
"(3.712,41.522)",0.041382605216063996,104575.34757310295,"(3.712,41.522)","(3.712,41.522)",Moyale District,Moyale District,Mandera,Mandera
"(3.717,41.509) → (3.717,41.508)",0.029642698312519,104777.62045627927,"(3.717,41.509)","(3.717,41.508)",Moyale District,Moyale District,Mandera,Mandera
"(3.729,41.524) → (3.735,41.529)",0.8763365160545898,104596.46364496995,"(3.729,41.524)","(3.735,41.529)",Moyale District,Moyale District,Mandera,Mandera
"(3.73,41.534) → (3.731,41.533)",0.12710583692051,104646.08362967745,"(3.73,41.534)","(3.731,41.533)",Moyale District,Moyale District,Mandera,Mandera
"(3.746,41.515) → (3.747,41.515)",0.080438288894867,104633.82394058692,"(3.746,41.515)","(3.747,41.515)",Moyale District,Moyale District,Mandera,Mandera
"(3.76,41.557) → (3.758,41.557)",0.21356776211170997,104901.48685593891,"(3.76,41.557)","(3.758,41.557)",Moyale District,Moyale District,Mandera,Mandera
"(3.485,38.848)",0.0,4613.46528613646,"(3.485,38.848)","(3.485,38.848)",Moyale,Moyale,Marsabit,Marsabit
"(3.479,38.866)",0.0,4613.967038529347,"(3.479,38.866)","(3.479,38.866)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.5,38.812) → (3.503,38.812)",0.33252872712007003,4614.41235173188,"(3.5,38.812)","(3.503,38.812)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.503,38.859) → (3.5,38.859)",0.34836342841159,4624.153037781924,"(3.503,38.859)","(3.5,38.859)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.504,38.799)",0.0,4612.764741016083,"(3.504,38.799)","(3.504,38.799)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.508,38.823)",0.0,4614.953011134712,"(3.508,38.823)","(3.508,38.823)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.511,38.804)",0.0,4623.829400939359,"(3.511,38.804)","(3.511,38.804)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.515,38.874) → (3.519,38.874)",0.48770879977605996,4611.8335099937085,"(3.515,38.874)","(3.519,38.874)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.528,38.846)",0.0,4620.7538615148305,"(3.528,38.846)","(3.528,38.846)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.537,38.797)",0.0,4626.216441615875,"(3.537,38.797)","(3.537,38.797)",Moyale District,Moyale District,Marsabit,Marsabit
"(2.302,37.813) → (2.303,37.813)",0.018286398460352002,49483.086571456304,"(2.302,37.813)","(2.303,37.813)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.306,37.822)",0.07293917580055499,49388.09362793288,"(2.306,37.822)","(2.306,37.822)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.335,37.795) → (2.334,37.795)",0.15209280608067002,49364.67529859317,"(2.335,37.795)","(2.334,37.795)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.337,37.812) → (2.336,37.812)",0.13689163707241,49382.30762379731,"(2.337,37.812)","(2.336,37.812)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.356,37.786) → (2.355,37.786)",0.15048703938443,49508.63209448568,"(2.356,37.786)","(2.355,37.786)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.366,37.771)",0.046206325447207,49354.70949291512,"(2.366,37.771)","(2.366,37.771)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.372,37.752) → (2.37,37.752)",0.18267738870099998,49486.55005345567,"(2.372,37.752)","(2.37,37.752)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.373,37.806) → (2.372,37.806)",0.10537701558822,49377.54199127897,"(2.373,37.806)","(2.372,37.806)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.379,37.798) → (2.377,37.798)",0.20577452980115,49450.17290393064,"(2.379,37.798)","(2.377,37.798)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.359,37.785) → (2.358,37.785)",0.13370422864884,49372.172360407734,"(2.359,37.785)","(2.358,37.785)",Saku,Saku,Marsabit,Marsabit
"(0.041,37.168) → (0.047,37.124)",4.9361123627882,3885.0233988517557,"(0.041,37.168)","(0.047,37.124)",Buuri,Laikipia North,Meru,Laikipia
"(0.015,37.596)",0.034146122041462,417680.48437030177,"(0.015,37.596)","(0.015,37.596)",Central Imenti,Central Imenti,Meru,Meru
"(0.017,37.604) → (0.016,37.604)",0.04572404322804099,417725.9105672051,"(0.017,37.604)","(0.016,37.604)",Meru County,Meru County,Meru,Meru
"(0.019,37.602)",0.05285792506038099,418648.10090304585,"(0.019,37.602)","(0.019,37.602)",Meru County,Meru County,Meru,Meru
"(0.019,37.604) → (0.018,37.604)",0.06617897043426099,418340.3561815312,"(0.019,37.604)","(0.018,37.604)",Meru County,Meru County,Meru,Meru
"(0.02,37.6) → (0.019,37.601)",0.073516614878577,417532.75137407944,"(0.02,37.6)","(0.019,37.601)",Meru County,Meru County,Meru,Meru
"(0.02,37.601) → (0.02,37.602)",0.081161956113976,417766.227037059,"(0.02,37.601)","(0.02,37.602)",Meru County,Meru County,Meru,Meru
"(0.02,37.604) → (0.019,37.604)",0.09428062973956,418618.8004131151,"(0.02,37.604)","(0.019,37.604)",Meru County,Meru County,Meru,Meru
"(0.023,37.597) → (0.022,37.596)",0.07419706452517501,417815.1756835207,"(0.023,37.597)","(0.022,37.596)",Meru County,Meru County,Meru,Meru
"(0.023,37.599) → (0.022,37.6)",0.11696476322245,417617.0604563771,"(0.023,37.599)","(0.022,37.6)",Meru County,Meru County,Meru,Meru
"(0.023,37.603)",0.056705478117415005,418834.911350153,"(0.023,37.603)","(0.023,37.603)",Meru County,Meru County,Meru,Meru
"(0.041,37.221) → (0.037,37.116)",11.692837434909,3884.4334661188063,"(0.041,37.221)","(0.037,37.116)",Meru County,Meru County,Meru,Laikipia
"(0.042,37.222) → (0.044,37.119)",11.403655950419,3883.6492715736485,"(0.042,37.222)","(0.044,37.119)",Meru County,Meru County,Meru,Laikipia
"(0.044,37.244) → (0.047,37.122)",13.523246325414,3886.276219902915,"(0.044,37.244)","(0.047,37.122)",Meru County,Meru County,Meru,Laikipia
"(0.048,37.249) → (0.05,37.144)",11.584232642327,3891.161146538804,"(0.048,37.249)","(0.05,37.144)",Meru County,Meru County,Meru,Laikipia
"(0.057,37.296) → (0.068,37.167)",14.466847630457,3885.8209277742144,"(0.057,37.296)","(0.068,37.167)",Meru County,Meru County,Meru,Laikipia
"(0.092,37.639) → (0.163,37.78)",17.482439030082,2387.930309414311,"(0.092,37.639)","(0.163,37.78)",Meru County,Meru North District,Meru,Meru
"(0.096,37.649) → (0.161,37.785)",16.645331810902,2391.4427879769737,"(0.096,37.649)","(0.161,37.785)",Meru County,Meru North District,Meru,Meru
"(0.233,37.898)",0.017204831799543997,158776.21792760622,"(0.233,37.898)","(0.233,37.898)",Meru North District,Meru North District,Meru,Meru
"(0.233,37.902) → (0.234,37.902)",0.076112943315686,158832.93042277102,"(0.233,37.902)","(0.234,37.902)",Meru North District,Meru North District,Meru,Meru
"(0.234,37.895) → (0.233,37.895)",0.028417407559222,159168.21508996724,"(0.234,37.895)","(0.233,37.895)",Meru North District,Meru North District,Meru,Meru
"(0.237,37.896) → (0.236,37.896)",0.10190515845602,159157.07516917583,"(0.237,37.896)","(0.236,37.896)",Meru North District,Meru North District,Meru,Meru
"(0.237,37.899) → (0.237,37.898)",0.072364773708905,158851.54048853164,"(0.237,37.899)","(0.237,37.898)",Meru North District,Meru North District,Meru,Meru
"(0.237,37.902) → (0.236,37.902)",0.020596260258294,159051.21186477362,"(0.237,37.902)","(0.236,37.902)",Meru North District,Meru North District,Meru,Meru
"(0.238,37.902) → (0.238,37.903)",0.10338654521156,158744.16397557288,"(0.238,37.902)","(0.238,37.903)",Meru North District,Meru North District,Meru,Meru
"(0.239,37.892)",0.10763611537406,158817.6022735891,"(0.239,37.892)","(0.239,37.892)",Meru North District,Meru North District,Meru,Meru
"(0.24,37.901) → (0.24,37.9)",0.094610069154399,159239.23962193588,"(0.24,37.901)","(0.24,37.9)",Meru North District,Meru North District,Meru,Meru
"(0.39,37.689)",0.01913544304545,84566.98982684573,"(0.39,37.689)","(0.39,37.689)",Meru North District,Meru North District,Meru,Meru
"(0.391,37.673) → (0.392,37.672)",0.13448799925359,84673.28786582878,"(0.391,37.673)","(0.392,37.672)",Meru North District,Meru North District,Meru,Meru
"(0.391,37.678) → (0.392,37.677)",0.070748400510403,84735.57628005648,"(0.391,37.678)","(0.392,37.677)",Meru North District,Meru North District,Meru,Meru
"(0.395,37.697) → (0.397,37.697)",0.16417778255725,84509.82633663909,"(0.395,37.697)","(0.397,37.697)",Meru North District,Meru North District,Meru,Meru
"(0.396,37.723)",0.051678928808762,84557.08248042015,"(0.396,37.723)","(0.396,37.723)",Meru North District,Meru North District,Meru,Meru
"(0.4,37.655) → (0.401,37.654)",0.18020136722294,84773.38725031195,"(0.4,37.655)","(0.401,37.654)",Meru North District,Meru North District,Meru,Meru
"(0.401,37.677) → (0.402,37.677)",0.09143449429970801,84548.92231129654,"(0.401,37.677)","(0.402,37.677)",Meru North District,Meru North District,Meru,Meru
"(0.402,37.67)",0.031237898179532,84526.89073668946,"(0.402,37.67)","(0.402,37.67)",Meru North District,Meru North District,Meru,Meru
"(0.407,37.666) → (0.408,37.665)",0.11328535409685,84729.64577686247,"(0.407,37.666)","(0.408,37.665)",Meru North District,Meru North District,Meru,Meru
"(0.231,37.908) → (0.232,37.909)",0.057084368805437005,158800.33142806552,"(0.231,37.908)","(0.232,37.909)",Tigania East,Tigania East,Meru,Meru
"(0.39,37.718) → (0.391,37.718)",0.11869556551689,84539.72791876373,"(0.39,37.718)","(0.391,37.718)",Tigania East,Tigania East,Meru,Meru
"(-0.946,34.508) → (-0.946,34.507)",0.09755092851977801,187237.63528422246,"(-0.946,34.508)","(-0.946,34.507)",Gucha District,Gucha District,Migori,Migori
"(-0.95,34.505) → (-0.95,34.504)",0.041310162081036,187099.99846274086,"(-0.95,34.505)","(-0.95,34.504)",Gucha District,Gucha District,Migori,Migori
"(-0.951,34.504) → (-0.951,34.505)",0.039966427414914005,186843.22294381016,"(-0.951,34.504)","(-0.951,34.505)",Gucha District,Gucha District,Migori,Migori
"(-0.952,34.501) → (-0.952,34.5)",0.052414368362195,187224.5308310183,"(-0.952,34.501)","(-0.952,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.954,34.5)",0.016237220034636,187321.18503946386,"(-0.954,34.5)","(-0.954,34.5)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.503) → (-0.955,34.503)",0.07953413637226599,186865.1149069985,"(-0.956,34.503)","(-0.955,34.503)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.504) → (-0.956,34.503)",0.12482073202007002,186776.50916254596,"(-0.956,34.504)","(-0.956,34.503)",Gucha District,Gucha District,Migori,Migori
"(-0.956,34.507) → (-0.956,34.506)",0.1397083987295,186738.80247483295,"(-0.956,34.507)","(-0.956,34.506)",Gucha District,Gucha District,Migori,Migori
"(-0.958,34.504) → (-0.958,34.503)",0.045711372647937995,186825.19166536373,"(-0.958,34.504)","(-0.958,34.503)",Gucha District,Gucha District,Migori,Migori
"(-1.203,34.574) → (-1.204,34.573)",0.10240940309072999,22942.4351592642,"(-1.203,34.574)","(-1.204,34.573)",Kuria,Kuria,Migori,Migori
"(-1.207,34.564) → (-1.208,34.564)",0.13665609468752,23009.339670142115,"(-1.207,34.564)","(-1.208,34.564)",Kuria,Kuria,Migori,Migori
"(-1.21,34.571) → (-1.208,34.571)",0.17141948719572,22982.170521744814,"(-1.21,34.571)","(-1.208,34.571)",Kuria,Kuria,Migori,Migori
"(-1.211,34.579) → (-1.21,34.579)",0.122136384627,22950.629854666455,"(-1.211,34.579)","(-1.21,34.579)",Kuria,Kuria,Migori,Migori
"(-1.212,34.572) → (-1.213,34.572)",0.16855965181059,22999.076951073253,"(-1.212,34.572)","(-1.213,34.572)",Kuria,Kuria,Migori,Migori
"(-1.216,34.576)",0.08233913570361599,22948.415007422278,"(-1.216,34.576)","(-1.216,34.576)",Kuria,Kuria,Migori,Migori
"(-1.217,34.575) → (-1.216,34.575)",0.12062852802664001,22937.803510231864,"(-1.217,34.575)","(-1.216,34.575)",Kuria,Kuria,Migori,Migori
"(-1.218,34.57) → (-1.217,34.571)",0.14985762094882998,22997.467283619448,"(-1.218,34.57)","(-1.217,34.571)",Kuria,Kuria,Migori,Migori
"(-1.22,34.589) → (-1.217,34.589)",0.35969636409654,22953.31892380159,"(-1.22,34.589)","(-1.217,34.589)",Kuria,Kuria,Migori,Migori
"(-1.218,34.586)",0.028239626503305998,22945.919449468187,"(-1.218,34.586)","(-1.218,34.586)",Kuria West,Kuria West,Migori,Migori
"(-0.957,34.5) → (-0.957,34.499)",0.10791996783285002,186804.87509478861,"(-0.957,34.5)","(-0.957,34.499)",Uriri,Uriri,Migori,Migori
"(-4.0,39.704) → (-3.932,39.709)",7.5843900029785,31525.34612193248,"(-4.0,39.704)","(-3.932,39.709)",Kisauni,Kilifi South,Mombasa,Kilifi
"(-3.987,39.712) → (-3.939,39.714)",5.4088380122355,31514.195651623675,"(-3.987,39.712)","(-3.939,39.714)",Kisii Central,Kisii Central,Mombasa,Kilifi
"(-3.99,39.703) → (-3.94,39.71)",5.667396693351701,31520.5590636099,"(-3.99,39.703)","(-3.94,39.71)",Kisii Central,Kisii Central,Mombasa,Kilifi
